UltimateParentAccountID,Revenue,CountWPVisits,CountFormFills,CountLinkClicks,CountEmailOpens,CountWPVisits_A,CountFormFills_A,CountLinkClicks_A,CountEmailOpens_A,CountPeopleWPVisits_A,CountPeopleFormFills_A,CountPeopleLinkClicks_A,CountPeopleEmailOpens_A,Contact_Score,Account_Score,PersonScore
0015000000abwn3AAA,0,37,0,4,0,37,0,4,0,1,0,2,1,50,14,64
0015000000abyIaAAI,0,4,0,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,2,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,3,14,7,0,29,5,7,1,14,30,23,53
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,1,0,0,2,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,4,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,4,14,7,0,29,5,7,1,14,30,23,53
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,3,14,7,0,29,5,7,1,14,30,23,53
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,4,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,8,14,7,0,29,5,7,1,14,30,23,53
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,1,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,1,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,1,0,0,14,7,0,29,5,7,1,14,10,23,33
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyIaAAI,0,0,0,0,0,14,7,0,29,5,7,1,14,0,23,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,2,38,5,14,3,2,2,3,3,10,19,29
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,35,4,13,1,38,5,14,3,2,2,3,3,60,19,79
0015000000abyNdAAI,0,0,0,0,0,38,5,14,3,2,2,3,3,0,19,0
0015000000abyNdAAI,0,3,1,1,0,38,5,14,3,2,2,3,3,20,19,39
0015000000ac4C7AAI,0,0,0,0,1,564,7,229,24,5,4,4,7,10,33,43
0015000000ac4C7AAI,0,1,1,0,0,564,7,229,24,5,4,4,7,10,33,43
0015000000ac4C7AAI,0,4,1,0,0,564,7,229,24,5,4,4,7,10,33,43
0015000000ac4C7AAI,0,12,2,2,0,564,7,229,24,5,4,4,7,30,33,63
0015000000ac4C7AAI,0,0,0,0,0,564,7,229,24,5,4,4,7,0,33,0
0015000000ac4C7AAI,0,0,0,0,1,564,7,229,24,5,4,4,7,10,33,43
0015000000ac4C7AAI,0,0,0,0,0,564,7,229,24,5,4,4,7,0,33,0
0015000000ac4C7AAI,0,0,0,0,0,564,7,229,24,5,4,4,7,0,33,0
0015000000acAysAAE,0,25,0,2,0,34,0,6,2,2,0,3,3,30,15,45
0015000000acAysAAE,0,0,0,0,1,34,0,6,2,2,0,3,3,10,15,25
0015000000acAysAAE,0,9,0,4,0,34,0,6,2,2,0,3,3,30,15,45
0015000000acAysAAE,0,0,0,0,0,34,0,6,2,2,0,3,3,0,15,0
0015000000acAysAAE,0,0,0,0,1,34,0,6,2,2,0,3,3,10,15,25
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,12,0,2,0,117,7,51,21,4,5,4,12,30,29,59
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,12,1,1,0,117,7,51,21,4,5,4,12,30,29,59
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,0,117,7,51,21,4,5,4,12,0,29,0
0015000000acbHmAAI,0,0,0,0,0,117,7,51,21,4,5,4,12,0,29,0
0015000000acbHmAAI,0,0,0,0,7,117,7,51,21,4,5,4,12,30,29,59
0015000000acbHmAAI,0,89,0,48,4,117,7,51,21,4,5,4,12,60,29,89
0015000000acbHmAAI,0,0,1,0,0,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,2,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,1,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,0,117,7,51,21,4,5,4,12,0,29,0
0015000000acbHmAAI,0,0,0,0,0,117,7,51,21,4,5,4,12,0,29,0
0015000000acbHmAAI,0,0,1,0,0,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,4,3,0,1,117,7,51,21,4,5,4,12,30,29,59
0015000000acbHmAAI,0,0,1,0,0,117,7,51,21,4,5,4,12,10,29,39
0015000000acbHmAAI,0,0,0,0,0,117,7,51,21,4,5,4,12,0,29,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,1,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,1,0,0,0,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,0,64,12,27,9,10,6,8,10,0,24,0
0015000000acinqAAA,1,0,0,0,1,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,1,0,0,0,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,20,0,11,0,64,12,27,9,10,6,8,10,30,24,54
0015000000acinqAAA,1,0,0,0,1,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,2,1,0,0,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,0,0,0,1,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,0,0,0,1,64,12,27,9,10,6,8,10,10,24,34
0015000000acinqAAA,1,0,1,0,0,64,12,27,9,10,6,8,10,10,24,34
0015000000acj06AAA,0,4,1,2,3,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,4,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,4,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,3,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,5,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,5,2,2,2,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,4,0,1,2,102,4,46,59,5,3,5,21,20,21,41
0015000000acj06AAA,0,0,0,0,8,102,4,46,59,5,3,5,21,30,21,51
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,2,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,2,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,0,102,4,46,59,5,3,5,21,0,21,0
0015000000acj06AAA,0,0,0,0,0,102,4,46,59,5,3,5,21,0,21,0
0015000000acj06AAA,0,0,0,0,2,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,2,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,88,1,41,0,102,4,46,59,5,3,5,21,60,21,81
0015000000acj06AAA,0,1,0,0,12,102,4,46,59,5,3,5,21,50,21,71
0015000000acj06AAA,0,0,0,0,2,102,4,46,59,5,3,5,21,10,21,31
0015000000acj06AAA,0,0,0,0,1,102,4,46,59,5,3,5,21,10,21,31
0015000000acKCnAAM,0,0,0,0,2,1,1,0,32,1,1,1,8,10,14,24
0015000000acKCnAAM,0,0,0,0,5,1,1,0,32,1,1,1,8,30,14,44
0015000000acKCnAAM,0,0,0,0,9,1,1,0,32,1,1,1,8,30,14,44
0015000000acKCnAAM,0,0,0,0,0,1,1,0,32,1,1,1,8,0,14,0
0015000000acKCnAAM,0,1,0,0,0,1,1,0,32,1,1,1,8,10,14,24
0015000000acKCnAAM,0,0,0,0,9,1,1,0,32,1,1,1,8,30,14,44
0015000000acKCnAAM,0,0,0,0,5,1,1,0,32,1,1,1,8,30,14,44
0015000000acKCnAAM,0,0,0,0,1,1,1,0,32,1,1,1,8,10,14,24
0015000000acKCnAAM,0,0,0,0,1,1,1,0,32,1,1,1,8,10,14,24
0015000000acKCnAAM,0,0,1,0,0,1,1,0,32,1,1,1,8,10,14,24
0015000000acKCnAAM,0,0,0,0,0,1,1,0,32,1,1,1,8,0,14,0
0015000000acLqFAAU,0,3,1,0,4,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,6,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,2,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,1,0,0,0,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,5,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,3,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,4,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,3,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,4,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,1,0,0,0,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,44,0,3,0,152,6,39,42,6,4,4,18,50,33,83
0015000000acLqFAAU,0,67,2,33,1,152,6,39,42,6,4,4,18,60,33,93
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,0,0,0,3,152,6,39,42,6,4,4,18,30,33,63
0015000000acLqFAAU,0,0,1,0,0,152,6,39,42,6,4,4,18,10,33,43
0015000000acLqFAAU,0,36,2,3,0,152,6,39,42,6,4,4,18,50,33,83
0015000000acLqFAAU,0,0,0,0,1,152,6,39,42,6,4,4,18,10,33,43
0015000000acP3XAAU,0,1,1,0,0,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,3,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,3,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,6,1,0,0,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,2,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,8,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,3,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,12,0,0,1,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,2,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,8,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,5,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,8,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,2,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,0,31,6,0,76,6,4,1,22,0,28,0
0015000000acP3XAAU,0,0,0,0,11,31,6,0,76,6,4,1,22,50,28,78
0015000000acP3XAAU,0,0,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,7,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,0,0,0,0,31,6,0,76,6,4,1,22,0,28,0
0015000000acP3XAAU,0,0,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,0,31,6,0,76,6,4,1,22,0,28,0
0015000000acP3XAAU,0,0,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,0,31,6,0,76,6,4,1,22,0,28,0
0015000000acP3XAAU,0,0,0,0,0,31,6,0,76,6,4,1,22,0,28,0
0015000000acP3XAAU,0,1,0,0,1,31,6,0,76,6,4,1,22,10,28,38
0015000000acP3XAAU,0,0,0,0,6,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,5,2,0,0,31,6,0,76,6,4,1,22,30,28,58
0015000000acP3XAAU,0,6,2,0,1,31,6,0,76,6,4,1,22,30,28,58
0015000000acRsTAAU,0,0,0,0,9,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,10,19,0,7,64,2,0,3,13,50,24,74
0015000000acRsTAAU,0,0,0,0,1,19,0,7,64,2,0,3,13,10,24,34
0015000000acRsTAAU,0,0,0,0,6,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,7,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,10,19,0,7,64,2,0,3,13,50,24,74
0015000000acRsTAAU,0,7,0,3,2,19,0,7,64,2,0,3,13,20,24,44
0015000000acRsTAAU,0,0,0,0,1,19,0,7,64,2,0,3,13,10,24,34
0015000000acRsTAAU,0,0,0,0,0,19,0,7,64,2,0,3,13,0,24,0
0015000000acRsTAAU,0,12,0,4,4,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,6,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,3,19,0,7,64,2,0,3,13,30,24,54
0015000000acRsTAAU,0,0,0,0,5,19,0,7,64,2,0,3,13,30,24,54
0015000000acssWAAQ,0,37,2,25,0,64,5,28,71,7,4,4,21,60,24,84
0015000000acssWAAQ,0,0,0,0,9,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,8,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,4,0,0,6,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,8,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,3,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,1,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,6,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,3,1,0,1,64,5,28,71,7,4,4,21,20,24,44
0015000000acssWAAQ,0,0,0,0,1,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,6,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,11,1,1,1,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,2,1,0,1,64,5,28,71,7,4,4,21,20,24,44
0015000000acssWAAQ,0,3,0,0,0,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,3,64,5,28,71,7,4,4,21,30,24,54
0015000000acssWAAQ,0,0,0,0,0,64,5,28,71,7,4,4,21,0,24,0
0015000000acssWAAQ,0,0,0,0,2,64,5,28,71,7,4,4,21,10,24,34
0015000000acssWAAQ,0,0,0,0,0,64,5,28,71,7,4,4,21,0,24,0
0015000000acssWAAQ,0,4,0,2,5,64,5,28,71,7,4,4,21,30,24,54
0015000000aeE1MAAU,1,3,1,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,2,1,1,0,52,10,9,16,10,9,6,13,20,24,44
0015000000aeE1MAAU,1,3,1,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,4,0,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,2,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,3,1,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,2,1,2,0,52,10,9,16,10,9,6,13,20,24,44
0015000000aeE1MAAU,1,0,0,0,2,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,2,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeE1MAAU,1,0,0,0,2,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,7,0,3,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,5,0,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,1,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,1,0,0,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeE1MAAU,1,5,1,1,0,52,10,9,16,10,9,6,13,20,24,44
0015000000aeE1MAAU,1,18,2,2,0,52,10,9,16,10,9,6,13,30,24,54
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeE1MAAU,1,0,0,0,1,52,10,9,16,10,9,6,13,10,24,34
0015000000aeE1MAAU,1,0,0,0,0,52,10,9,16,10,9,6,13,0,24,0
0015000000aeGkeAAE,0,0,0,0,1,41,7,7,48,6,4,3,25,10,28,38
0015000000aeGkeAAE,0,0,0,0,4,41,7,7,48,6,4,3,25,30,28,58
0015000000aeKVtAAM,1,0,1,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,9,2,2,11,33,11,7,63,5,8,4,21,50,30,80
0015000000aeKVtAAM,1,0,0,0,3,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,3,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,8,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,3,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,3,0,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,4,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,2,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,2,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,9,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,3,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,0,33,11,7,63,5,8,4,21,0,30,0
0015000000aeKVtAAM,1,4,0,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,4,33,11,7,63,5,8,4,21,30,30,60
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,0,0,1,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,1,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,1,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,1,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,0,1,0,0,33,11,7,63,5,8,4,21,10,30,40
0015000000aeKVtAAM,1,4,1,2,0,33,11,7,63,5,8,4,21,20,30,50
0015000000aeKVtAAM,1,13,3,3,3,33,11,7,63,5,8,4,21,40,30,70
0015000000aeKVtAAM,1,0,0,0,0,33,11,7,63,5,8,4,21,0,30,0
0015000000aeL5HAAU,0,6,1,0,0,17,2,0,18,5,2,1,6,10,19,29
0015000000aeL5HAAU,0,3,0,0,4,17,2,0,18,5,2,1,6,30,19,49
0015000000aeL5HAAU,0,0,0,0,0,17,2,0,18,5,2,1,6,0,19,0
0015000000aeL5HAAU,0,2,0,0,0,17,2,0,18,5,2,1,6,10,19,29
0015000000aeL5HAAU,0,0,0,0,1,17,2,0,18,5,2,1,6,10,19,29
0015000000aeL5HAAU,0,0,0,0,0,17,2,0,18,5,2,1,6,0,19,0
0015000000aeL5HAAU,0,0,0,0,0,17,2,0,18,5,2,1,6,0,19,0
0015000000aeL5HAAU,0,0,0,0,0,17,2,0,18,5,2,1,6,0,19,0
0015000000aeL5HAAU,0,2,0,0,0,17,2,0,18,5,2,1,6,10,19,29
0015000000aeL5HAAU,0,0,0,0,0,17,2,0,18,5,2,1,6,0,19,0
0015000000aeL5HAAU,0,0,0,0,9,17,2,0,18,5,2,1,6,30,19,49
0015000000aeL5HAAU,0,4,1,0,1,17,2,0,18,5,2,1,6,20,19,39
0015000000aeL5HAAU,0,0,0,0,3,17,2,0,18,5,2,1,6,30,19,49
